E/B/M_five.obs.logOR.ratio,E/B/M_obs.wt,E/B/M_obs.mut,E/B/M_total.reads.per.junction,E/B/M_five.wt.cluster.cov,E/B/M_five.mut.cluster.cov,intron_junction,Tcells_five.obs.logOR.ratio,Tcells_obs.wt,Tcells_obs.mut,Tcells_total.reads.per.junction,Tcells_five.wt.cluster.cov,Tcells_five.mut.cluster.cov,PreB_five.obs.logOR.ratio,PreB_obs.wt,PreB_obs.mut,PreB_total.reads.per.junction,PreB_five.wt.cluster.cov,PreB_five.mut.cluster.cov,DC_five.obs.logOR.ratio,DC_obs.wt,DC_obs.mut,DC_total.reads.per.junction,DC_five.wt.cluster.cov,DC_five.mut.cluster.cov,HSPC_five.obs.logOR.ratio,HSPC_obs.wt,HSPC_obs.mut,HSPC_total.reads.per.junction,HSPC_five.wt.cluster.cov,HSPC_five.mut.cluster.cov,IMP_five.obs.logOR.ratio,IMP_obs.wt,IMP_obs.mut,IMP_total.reads.per.junction,IMP_five.wt.cluster.cov,IMP_five.mut.cluster.cov,Bcells_five.obs.logOR.ratio,Bcells_obs.wt,Bcells_obs.mut,Bcells_total.reads.per.junction,Bcells_five.wt.cluster.cov,Bcells_five.mut.cluster.cov,NP_five.obs.logOR.ratio,NP_obs.wt,NP_obs.mut,NP_total.reads.per.junction,NP_five.wt.cluster.cov,NP_five.mut.cluster.cov,Mat_Mono_five.obs.logOR.ratio,Mat_Mono_obs.wt,Mat_Mono_obs.mut,Mat_Mono_total.reads.per.junction,Mat_Mono_five.wt.cluster.cov,Mat_Mono_five.mut.cluster.cov,MonoDC_five.obs.logOR.ratio,MonoDC_obs.wt,MonoDC_obs.mut,MonoDC_total.reads.per.junction,MonoDC_five.wt.cluster.cov,MonoDC_five.mut.cluster.cov,MkP_five.obs.logOR.ratio,MkP_obs.wt,MkP_obs.mut,MkP_total.reads.per.junction,MkP_five.wt.cluster.cov,MkP_five.mut.cluster.cov,MEP_five.obs.logOR.ratio,MEP_obs.wt,MEP_obs.mut,MEP_total.reads.per.junction,MEP_five.wt.cluster.cov,MEP_five.mut.cluster.cov,EP_five.obs.logOR.ratio,EP_obs.wt,EP_obs.mut,EP_total.reads.per.junction,EP_five.wt.cluster.cov,EP_five.mut.cluster.cov,None_five.obs.logOR.ratio,None_obs.wt,None_obs.mut,None_total.reads.per.junction,None_five.wt.cluster.cov,None_five.mut.cluster.cov,chr,start,end,strand,five_prime,three_prime,five_prime_ID,three_prime_ID,obs.wt,obs.mut,total.reads.per.junction,None_pvalue,EP_pvalue,MEP_pvalue,MkP_pvalue,MonoDC_pvalue,Mat_Mono_pvalue,NP_pvalue,Bcells_pvalue,IMP_pvalue,HSPC_pvalue,DC_pvalue,PreB_pvalue,Tcells_pvalue,E/B/M_pvalue
NA,0,0,0,1,0,chr21:42863596:42876701:-,NA,0,0,0,0,1,NA,0,0,0,0,0,NA,0,0,0,0,2,NA,0,0,0,0,2,-Inf,1,0,1,3,9,NA,0,0,0,0,0,NA,0,0,0,0,4,Inf,0,0,0,2,7,NA,0,0,0,2,5,NA,0,0,0,3,20,Inf,0,0,0,13,67,Inf,1,5,6,28,479,NA,0,1,1,0,116,chr21,42863596,42876701,-,42876701,42863596,clu_1956,clu_1986,1,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,0,1,1,0,chr21:42863596:42873602:-,NA,0,1,1,0,1,NA,0,0,0,0,0,NA,0,2,2,0,2,NA,0,1,1,0,2,-1.09861228866811,2,9,11,3,9,NA,0,0,0,0,0,NA,0,4,4,0,4,-Inf,2,7,9,2,7,Inf,2,5,7,2,5,-Inf,3,20,23,3,20,0.0194180858571015,12,65,77,13,67,0.736423164041767,26,469,495,28,479,NA,0,115,115,0,116,chr21,42863596,42873602,-,42873602,42863596,clu_1955,clu_1986,10,105,115,NA,0.260287397126029,0.981670183298167,NA,NA,0.000549994500054996,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,0,0,0,0,chr21:43774330:43774657:-,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,1,1,2,1,1,NA,0,0,0,0,0,-Inf,0,1,1,0,1,NA,0,0,0,0,0,-Inf,0,1,1,0,1,-0.374089985540411,5,2,7,5,2,-Inf,1,2,3,1,2,NA,0,6,6,0,7,-Inf,0,12,12,1,14,0.611615269334941,4,20,24,5,20,-Inf,0,5,5,0,5,chr21,43774330,43774657,-,43774657,43774330,clu_2108,clu_2137,603,3928,4531,NA,0.629253707462925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,0,0,1,1,chr21:43774330:43774687:-,NA,0,0,0,1,1,NA,0,0,0,2,1,NA,0,0,0,1,10,NA,0,1,1,4,13,NA,1,1,2,16,61,NA,0,0,0,0,0,Inf,0,0,0,12,23,-Inf,1,4,5,23,62,NA,1,0,1,9,35,NA,1,1,2,20,183,Inf,0,7,7,59,476,NA,1,9,10,128,1562,Inf,0,0,0,3,266,chr21,43774330,43774687,-,43774687,43774330,clu_2109,clu_2137,1,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,0,0,2,3,chr21:43774330:43776203:-,NA,0,0,0,3,4,NA,0,0,0,0,2,NA,0,0,0,7,21,NA,0,0,0,8,26,Inf,0,1,1,17,112,NA,0,0,0,2,2,NA,0,0,0,26,67,1.07121331448,1,6,7,253,524,Inf,0,2,2,24,93,NA,0,0,0,23,137,Inf,0,3,3,75,653,-0.611615269334941,1,7,8,157,2020,Inf,0,1,1,9,289,chr21,43774330,43776203,-,43776203,43774330,clu_2112,clu_2137,2,20,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,1,2,1,1,chr21:43095743:43101365:-,Inf,1,0,1,1,1,-Inf,0,1,1,2,1,Inf,1,9,10,1,10,-0.606135803570315,3,11,14,4,13,-0.745472999561685,11,51,62,16,62,NA,0,0,0,0,0,-0.45953232937844,9,19,28,12,23,1.76417151270923,22,49,71,23,62,-1.00900012997842,7,32,39,10,37,-0.381592671901682,13,136,149,20,186,-0.353859362538569,44,380,424,60,477,0.266520936883107,103,1193,1296,128,1571,-0.456237433481588,2,202,204,3,266,chr21,43095743,43101365,-,43101365,43095743,clu_2039,clu_2070,64,626,690,0.363566364336357,0.29859701402986,0.281767182328177,0.38259617403826,NA,0,0.410735892641074,NA,0.255187448125519,0.407865921340787,0.012849871501285,NA,NA,NA
NA,0,0,0,0,0,chr21:43095743:43100452:-,-Inf,0,0,0,1,0,Inf,0,0,0,0,1,-Inf,0,0,0,1,9,0.606135803570315,0,0,0,2,5,0.745472999561685,0,0,0,7,31,NA,0,0,0,0,0,0.45953232937844,0,0,0,3,12,-1.76417151270923,0,0,0,0,19,1.00900012997842,0,0,0,3,20,0.381592671901683,1,0,1,8,40,0.353859362538569,1,4,5,28,232,-0.266520936883107,2,26,28,88,1168,0.456237433481588,0,3,3,1,191,chr21,43095743,43100452,-,43100452,43095743,clu_2038,clu_2070,217,2084,2301,0.363556364436356,0.29859701402986,0.281767182328177,0.38259617403826,NA,0,0.410965890341097,NA,0.25519744802552,0.407275927240728,0.012849871501285,NA,NA,NA
NA,0,0,0,1,1,chr21:43094788:43095437:-,NA,0,0,0,1,0,NA,0,0,0,0,1,NA,0,0,0,1,9,-Inf,0,1,1,3,11,1.38629436111989,0,2,2,10,52,NA,0,0,0,0,0,NA,0,1,1,9,19,-0.416893803931787,1,2,3,22,49,Inf,0,2,2,7,32,2.25956770791035,0,7,7,13,135,-Inf,2,8,10,44,379,0.306532159353876,4,24,28,101,1187,NA,0,4,4,2,201,chr21,43094788,43095437,-,43095437,43094788,clu_2031,clu_2062,274,2671,2945,NA,0.750692493075069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,0,0,1,1,chr21:43094788:43095693:-,NA,0,0,0,1,1,NA,0,0,0,2,1,NA,1,1,2,2,10,Inf,0,0,0,4,13,-1.38629436111989,0,1,1,15,63,NA,0,0,0,0,0,NA,0,1,1,12,23,0.416893803931787,5,2,7,23,63,-Inf,1,2,3,9,37,-2.25956770791035,0,8,8,21,187,Inf,1,14,15,60,480,-0.306532159353876,6,22,28,129,1574,NA,0,5,5,3,267,chr21,43094788,43095693,-,43095693,43094788,clu_2034,clu_2062,5,23,28,NA,0.750692493075069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,0,0,1,0,chr21:25585754:25588834:-,NA,0,0,0,0,1,NA,0,0,0,0,0,NA,0,0,0,0,2,NA,0,0,0,0,2,NA,0,0,0,3,9,NA,0,0,0,0,0,NA,0,0,0,0,4,NA,0,0,0,2,7,NA,0,0,0,2,5,Inf,0,0,0,3,20,0.747214401830221,0,1,1,13,67,0.021239736500911,1,3,4,28,479,-Inf,0,0,0,0,116,chr21,25585754,25588834,-,25588834,25585754,clu_203,clu_208,138,1695,1833,NA,0.979870201297987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,0,0,1,0,chr21:25585754:25588830:-,NA,0,0,0,0,1,NA,0,0,0,0,0,NA,0,0,0,0,2,NA,0,0,0,0,2,NA,0,1,1,3,8,NA,0,0,0,0,0,NA,0,1,1,0,5,NA,0,0,0,2,7,NA,0,1,1,2,6,-Inf,0,3,3,3,19,-0.747214401830221,1,3,4,11,70,-0.021239736500911,2,24,26,32,508,Inf,0,3,3,0,123,chr21,25585754,25588830,-,25588830,25585754,clu_202,clu_208,4,33,37,NA,0.979870201297987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
